"","10plus_RP_pos_MS2","11plus_RP_pos_MS2","12plus_RP_pos_MS2","13plus_RP_pos_MS2","14plus_RP_pos_MS2","15plus_RP_pos_MS2","16plus_RP_pos_MS2","17plus_RP_pos_MS2","18plus_RP_pos_MS2","19plus_RP_pos_MS2","1plus_RP_pos_MS2","20plus_RP_pos_MS2","21plus_RP_pos_MS2","22plus_RP_pos_MS2","24plus_RP_pos_MS2","25plus_RP_pos_MS2","26plus_RP_pos_MS2","27plus_RP_pos_MS2","28plus_RP_pos_MS2","29plus_RP_pos_MS2","2plus_RP_pos_MS2","30plus_RP_pos_MS2","31plus_RP_pos_MS2","32plus_RP_pos_MS2","33plus_RP_pos_MS2","34plus_RP_pos_MS2","35plus_RP_pos_MS2","36plus_RP_pos_MS2","37plus_RP_pos_MS2","38plus_RP_pos_MS2","39plus_RP_pos_MS2","3plus_RP_pos_MS2","40plus_RP_pos_MS2","41plus_RP_pos_MS2","42plus_RP_pos_MS2","43plus_RP_pos_MS2","44plus_RP_pos_MS2","45plus_RP_pos_MS2","46plus_RP_pos_MS2","47plus_RP_pos_MS2","48plus_RP_pos_MS2","49plus_RP_pos_MS2","4plus_RP_pos_MS2","50plus_RP_pos_MS2","51plus_RP_pos_MS2","52plus_RP_pos_MS2","53plus_RP_pos_MS2","54plus_RP_pos_MS2","55plus_RP_pos_MS2","56plus_RP_pos_MS2","57plus_RP_pos_MS2","58plus_RP_pos_MS2","59plus_RP_pos_MS2","5plus_RP_pos_MS2","6plus_RP_pos_MS2","7plus_RP_pos_MS2","8plus_RP_pos_MS2","9plus_RP_pos_MS2"
"Feature0413",NA,NA,NA,NA,NA,NA,53247246.55,43302242.18,NA,51077795.3,NA,NA,NA,NA,531145.0024,52016648.48,NA,NA,40836438.68,NA,45730673.57,NA,36874501.88,NA,NA,7150741.249,55621818.6,NA,NA,NA,601316.5956,NA,46491094.8,NA,NA,NA,NA,NA,NA,NA,NA,22472890.53,49072659.16,NA,26084406.52,NA,NA,37498801.56,53780538.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0414",NA,NA,NA,NA,NA,NA,69164577.87,66883896.35,NA,NA,NA,NA,NA,NA,144173.1027,NA,NA,26931959.68,57515427.95,NA,62050184.92,199751.0152,47361622.67,NA,NA,6131722.502,48906620.85,NA,NA,NA,76218.8401,NA,66405255.23,NA,NA,NA,NA,NA,NA,NA,NA,1301366.13,NA,NA,NA,NA,268511.771,45718043.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0415",NA,NA,NA,70217564.47,NA,NA,94239564.61,91164024.1,NA,74765967.86,NA,NA,NA,64517433.65,243481.0204,104386775.8,NA,33763188.96,88652463.75,NA,96765591.18,474782.4752,83003823.09,NA,NA,8668163.176,110527331.1,NA,NA,NA,173291.2574,NA,92465339.11,NA,NA,NA,NA,NA,NA,9562299.549,NA,NA,86501129.24,NA,35692745.65,NA,2164941.206,79134737.35,109281530,NA,NA,NA,NA,NA,NA,NA,72194303.38,NA
"Feature0416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2746616.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0417",NA,94773772.91,NA,122624028.4,NA,NA,257244856.6,151244133.1,NA,166793531.6,NA,NA,NA,154969280.8,NA,253991861.9,NA,NA,NA,NA,NA,5019019.639,NA,NA,NA,NA,NA,288977097.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3746418.413,152852344.7,83484403.78,195370349,213889148.5,NA,NA,NA,NA,NA,197582521.1,NA,NA,5336052.506,NA,NA,NA,111256163.4,NA
"Feature0418",NA,NA,NA,NA,NA,NA,207726897.7,406248904.8,NA,NA,NA,NA,NA,171801268.9,5428821.65,NA,NA,9589465.33,NA,NA,202810162.7,3852423.364,257508278.1,NA,NA,NA,43338660.59,NA,NA,NA,8003682.09,NA,233875658.6,NA,NA,NA,NA,NA,NA,11586480.79,NA,NA,NA,NA,NA,NA,6496713.289,188304758.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50917591.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92492.27465,NA,NA,41337359.78,NA,NA,NA,NA,NA,NA
"Feature0421",NA,NA,NA,NA,NA,70284464.02,67543023.71,NA,NA,NA,NA,NA,75384720.05,NA,25728275.23,NA,NA,NA,NA,NA,NA,NA,40516637.97,NA,NA,NA,38903670.82,NA,NA,NA,NA,80242854.89,52458471.29,NA,NA,30141956.75,81085773.13,NA,42593792.25,NA,NA,NA,NA,NA,NA,NA,NA,38803126.84,NA,NA,NA,NA,NA,65404007.27,87152806.5,NA,NA,NA
"Feature0422",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,929855.807,NA,29520937.1,77946660.49,NA,NA,NA,NA,NA,NA
"Feature0423",NA,74478852.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,737694.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,621762.9562,NA,57063619.74,759600.2783,NA,NA,NA,NA,610857.7694,66437617.75,NA,NA,722135.1392,NA,NA,NA,50294826.22,NA
"Feature0424",NA,194168301.9,NA,98884921.28,NA,NA,NA,NA,NA,235255107.7,NA,NA,NA,NA,NA,654467.0189,NA,NA,164511.0243,NA,NA,NA,NA,NA,NA,330619.6901,NA,788033.8439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,647263.6821,NA,172749598.6,638357.3142,177748154.3,NA,NA,NA,752012.9866,224249015.7,NA,NA,512936.654,NA,NA,NA,198685554.1,NA
"Feature0425",NA,455700190,NA,439357757.9,NA,NA,NA,NA,NA,165975016.6,NA,NA,NA,NA,NA,824580.3654,NA,NA,1179437.847,NA,NA,NA,NA,NA,NA,1034022.301,NA,1147133.942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842137.7851,NA,293119238.3,427927.6851,467783379.5,NA,NA,NA,1130214.95,395836723.6,NA,NA,932351.4341,NA,NA,NA,459496447.9,NA
"Feature0426",NA,370139823.9,NA,193768575.1,NA,NA,NA,NA,NA,414308335.1,NA,NA,NA,NA,NA,560555.8929,NA,NA,352672.235,NA,NA,NA,NA,NA,NA,395990.6103,NA,754744.534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321101.4203,NA,397599473.5,327954.776,395679123.5,NA,NA,NA,860413.403,332038775.6,NA,NA,907801.3252,NA,NA,NA,628689633.2,NA
"Feature0427",NA,1307260252,NA,816046868.7,NA,NA,NA,NA,NA,1262630331,NA,NA,NA,NA,NA,192219.7422,NA,NA,876857.6818,NA,NA,NA,NA,NA,NA,564076.5391,NA,290050.4012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205303.8937,NA,948211892.7,623593.8065,1262454123,NA,NA,NA,1102912.2,1182588899,NA,NA,619738.1238,NA,NA,NA,1387220619,NA
"Feature0428",NA,1703327472,NA,800034450.9,NA,NA,NA,NA,NA,1196825378,NA,NA,NA,NA,NA,414773.7443,NA,NA,679663.2505,NA,NA,NA,NA,NA,NA,482802.1774,NA,461977.7879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408153.3742,NA,1359175145,837523.6988,1722669065,NA,NA,NA,1359003.922,1131121259,NA,NA,986598.8568,NA,NA,NA,1407773456,NA
"Feature0429",NA,3400228231,NA,2727133793,NA,NA,NA,NA,NA,2962285072,NA,NA,NA,NA,NA,489895.7405,NA,NA,1598569.787,NA,NA,NA,NA,NA,NA,947295.1296,NA,3181290.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,866625.5557,NA,3144662694,2463362.693,3537447644,NA,NA,NA,6018382.604,2696385086,NA,NA,1973903.471,NA,NA,NA,3437995406,NA
"Feature0430",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174108.8566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160229.5728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0431",NA,NA,NA,NA,NA,NA,NA,85719543.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0432",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2373325.636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0433",NA,NA,NA,NA,NA,NA,286393018.8,295753170.4,NA,336786575,NA,NA,283162277.7,NA,NA,296690393.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0434",NA,NA,NA,37982330.14,NA,NA,94073463.45,NA,NA,73195817.06,NA,NA,NA,79718383.82,1197526.37,85614214.05,NA,2817981.688,140877837.2,NA,165844913.8,1265024.866,124090535.9,NA,NA,2039816.637,66381562.94,120166847,NA,NA,847170.8658,NA,97830482.49,NA,NA,NA,NA,NA,NA,1692432.436,NA,NA,57413842.7,NA,27678830.04,NA,1188559.677,115296629.2,131849086.3,73704869.01,NA,NA,2394323.813,NA,NA,NA,56938460.25,NA
"Feature0435",NA,203135179.1,NA,136511005.6,NA,NA,NA,NA,NA,221489129.6,NA,NA,NA,NA,NA,196511.0805,NA,NA,194793.0808,NA,NA,NA,NA,NA,NA,235683.0248,NA,192339.4782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209887.3379,NA,184368777.2,196621.3487,214997037.4,NA,NA,NA,195612.0652,194337307.3,NA,NA,187293.2341,NA,NA,NA,209864844.7,NA
"Feature0436",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,607749.9504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246931331.2,NA
"Feature0437",NA,412934295.7,NA,444118245.1,NA,NA,NA,NA,NA,196941397.9,NA,NA,NA,NA,NA,323492.564,NA,NA,521574.4977,NA,NA,NA,NA,NA,NA,324767.4618,NA,364557.4321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327046.2242,NA,321516012.5,392229.0272,436762120.7,NA,NA,NA,493065.1903,437178625.4,NA,NA,258868.7887,NA,NA,NA,408056455.2,NA
"Feature0438",NA,726604149.2,NA,575327644,NA,NA,NA,NA,NA,633130936.1,NA,NA,NA,NA,NA,260491.4006,NA,NA,315858.8151,NA,NA,NA,NA,NA,NA,279624.2659,NA,255413.1521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305424.9281,NA,619901968,486954.5891,751187072.6,NA,NA,NA,976782.315,542407995.1,NA,NA,259936.9435,NA,NA,NA,740179270.6,NA
"Feature0439",NA,275003258.7,NA,222563199.7,NA,NA,NA,NA,NA,228469398.6,NA,NA,NA,NA,NA,250242.2985,NA,NA,257398.7968,NA,NA,NA,NA,NA,NA,268622.3761,NA,294892.5832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293407.9045,NA,254068491.4,264141.7379,293218226.3,NA,NA,NA,481606.7683,208384180.5,NA,NA,249709.6565,NA,NA,NA,258416445.8,NA
"Feature0440",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501264.3516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142080.0674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0441",NA,NA,NA,NA,NA,NA,NA,21739125.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2146550.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,585312.7316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0442",NA,NA,181704893,186937107.4,NA,NA,NA,NA,181927854,NA,NA,182029688.1,NA,NA,184580229.3,NA,173220877.3,164845635.1,180444579.5,186012992.3,174269768.9,186579274.2,168879155,177723662.5,175084041.3,185364542.5,178742942,180667799.4,178882993.5,179720690.5,163342928,180989156,191839352.2,170042987.1,174951467.9,176556386.3,174726662.2,176504907.9,197821865.1,171015929.5,185963252.1,178931867.9,NA,172894779.7,183861825.9,179978736.9,195027259.1,195686198.3,NA,NA,NA,NA,NA,NA,NA,178295164.6,175432792.1,176060337.9
"Feature0443",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3862940.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0444",NA,249584099.1,NA,NA,NA,NA,1046793847,NA,NA,NA,NA,NA,NA,688752789.3,NA,NA,NA,NA,NA,NA,NA,400981868.2,NA,NA,NA,NA,NA,733004842.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611176088.3,641291329.9,328214961.6,NA,817380690.8,NA,NA,NA,NA,NA,788274037.8,NA,NA,501250216.3,NA,NA,NA,NA,NA
"Feature0445",NA,NA,NA,NA,NA,NA,183816920.5,149839539.7,NA,NA,NA,NA,NA,NA,330702.9534,NA,NA,722625.8704,NA,NA,141590069.1,NA,113098888.9,NA,NA,NA,12495568.58,NA,NA,NA,327338.1164,NA,139658438.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108217614.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0446",NA,NA,NA,NA,NA,NA,730257703.7,596693628.6,NA,NA,NA,NA,NA,354169900.9,1734720.102,NA,NA,3824841.07,459884924.4,NA,567425623.3,4391691.949,456524061.4,NA,NA,NA,204619952.4,NA,NA,NA,2082665.197,NA,583126337.3,NA,NA,NA,NA,NA,NA,5521840.325,NA,3528254.733,NA,NA,NA,NA,2586828.631,426261468.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58084382.5,150826050.1,NA,NA,36385496.88,NA,NA,NA,NA,NA
"Feature0448",43816445.07,54014771.67,60067646.91,61414347.86,31542150.93,53520763.25,NA,54858194.97,38496378.37,61936183.3,NA,49857983.79,39650362.91,40574678.5,NA,80035832.52,74763241.48,39322315.55,NA,72814775.99,63518093.69,NA,NA,85301242.64,42911696.88,41312625.72,54605304.98,68310064.74,53700701.07,43083573.76,42127181.61,41559906.38,NA,78313814.29,34148576.82,38206631.22,44970297.57,47224228.07,NA,24243893.78,52569051.89,NA,59785485.49,83733877.52,50887896.76,80429342.94,30931835.06,60839261.74,78249145.18,72253907.59,57822945.09,54891351.19,43835968.72,35411472.31,26496056.23,44091704.33,50516511.08,30554567.53
"Feature0449",NA,NA,NA,NA,NA,NA,91401937.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95368118.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,96511500.5,NA,NA,NA,NA,NA,NA,NA,NA,50494964.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0450",32215735.67,NA,40324079.65,36575476.09,39079175.09,42982032.24,44190704.74,NA,43716121.08,NA,NA,NA,38573754.54,NA,26928133.71,39643359.88,30142567.45,NA,35610273.48,43934461.78,NA,NA,38370029.82,40496480.11,NA,36995093.37,48003497.93,40384217.94,32399781.62,NA,NA,32893282.77,NA,NA,21961487.36,26875436.45,34157312.5,36648171.64,NA,NA,NA,27318119.39,NA,32581098.93,28169028.65,43323054.9,30810219.97,33700899.1,51277360.31,34058229.46,NA,NA,NA,NA,NA,35337129.75,NA,NA
"Feature0451",NA,NA,NA,NA,NA,24912408.08,25745519.35,NA,31610529.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19227819.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18615670.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0452",NA,NA,NA,NA,NA,26925874.01,NA,NA,29887929.23,NA,NA,NA,NA,NA,16477520.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22657205.24,NA,NA,19952306.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16856489.72,NA,NA,20996723.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0453",55033750.83,56287331.57,66370733.31,63985661.74,60923543.72,73023208.5,76021905.2,NA,83307999.75,44242765.36,NA,NA,66738132.59,NA,48952354.95,70385197.15,52311936.19,71478065.49,58875533.11,NA,40034868.98,NA,62962165.13,73289384.89,NA,65818497.7,81392794.78,66697353.95,56964463.8,NA,51250842.44,55185500.93,41714172.22,NA,NA,51576048.72,57484421.87,61211988.99,63682466.83,NA,NA,45984520.38,46597163.27,57537814.58,46048619.94,NA,56001727.01,57518645.44,82554016,62736223.27,NA,64481173.21,59468275.49,55660519.46,NA,61514588.73,42657105.26,NA
"Feature0454",27772865.41,NA,NA,NA,NA,34528772.89,36161506.1,NA,42480310.7,NA,NA,NA,32838500,NA,NA,NA,24464398.88,NA,NA,NA,NA,NA,30321674.82,34906543.35,NA,31457004.37,NA,34261185.45,28066697.37,NA,NA,27002258.5,NA,NA,NA,NA,28346993.03,29112982.7,NA,NA,NA,NA,NA,NA,23844534.1,NA,27133293.12,26874960.29,41716314.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0455",48292732.57,45661840.29,54210464.8,51950565.29,48991754.77,57343375.27,57476111.13,52205451.45,67038246.67,36866261.79,NA,45899682.33,53330774.13,51448100.12,40331160.61,55671806.39,44246937.41,57518362.6,46809179.73,60664651.94,32659403.99,NA,50118597.87,58601995.37,NA,51889985.47,61195015.09,55077004.65,45858000.8,NA,NA,46383063.94,34326481.82,NA,NA,41749434.55,47775833.84,50000107.99,50337080.2,NA,NA,NA,38889463.39,NA,40381987.99,59119844.21,41745585.9,46226955.08,66886359.91,52998539.84,40281414.24,50544542.96,46061560.85,44557212.82,NA,49508506.76,NA,NA
"Feature0456",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53969392.57,NA,NA,NA,47929622.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48088706.67,NA,NA,NA,NA,NA,NA,40771156.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0457",236940141.5,236246301.7,251336803.2,228034977.1,240820423.5,278510668.3,286813054.3,250861040.8,328473377.4,199448020.9,165763156.4,220703578.1,266179475.6,244205896.7,198251357.7,277186309.8,216721130.7,295930984.3,236256967.4,296040259.3,179341089.2,197859078.1,234531352.7,291184577.2,298388437.1,240198391.4,321378195.9,272238591.5,230298080.1,287524414.7,196150600.8,229641475.3,185576452.2,195799833.3,143884818.9,208468475.3,253833450,245648551.8,248453666.5,198594757.8,179527004.2,197126107.9,195857646.6,242634426.8,187155730.2,292604763.8,217690037.4,220465916.8,312525776.5,278112110.1,208345071.7,238356746.1,242086998.1,230502360.2,214810940.6,213685990.6,185161556.8,138802810.4
"Feature0458",NA,25166055.17,NA,28887587.31,NA,36011559.1,34018154.12,NA,38621498.66,NA,NA,NA,32200683.64,NA,24202994.11,NA,24710195.22,NA,NA,NA,NA,NA,NA,NA,33283155.73,NA,NA,30327707.26,24077032.9,NA,NA,27136586.04,NA,NA,NA,24010587.09,27997548.43,28177644.46,NA,NA,NA,NA,NA,NA,22433200.75,NA,25050126.81,25438015,37552766.48,NA,25222364.17,27927579.74,NA,NA,NA,NA,NA,NA
"Feature0459",213041330.8,NA,NA,NA,102472537.5,81681666.18,NA,NA,173725614.5,NA,NA,NA,NA,NA,NA,NA,7908083.926,NA,NA,5504541.879,NA,NA,NA,215069.3891,NA,NA,NA,NA,9060322.641,NA,NA,149664517.7,NA,NA,43424862.65,59689307.06,208194433.1,169827157.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6381552.017,50293325.56,NA,157809515,72930693.93,156738467.8,NA,NA
"Feature0460",288515534.2,80850379.5,112231483.8,82251873.72,123205740.4,146678994.3,NA,NA,306942026.8,79156627.35,96699595.07,212396337.9,144629747,NA,NA,NA,60037923.57,NA,NA,54173612.97,NA,NA,NA,361252.0681,109045161.2,79282157.56,NA,460582.8731,89069215.47,125283564.6,NA,330354647.9,NA,432471.9306,181513994.2,252393766.9,344600463.4,323860407.4,280495509.9,NA,344695.708,NA,NA,34763907.25,NA,60955120.9,NA,NA,NA,NA,49865077.22,190880723.1,NA,311340185,122791154.3,347262916.4,89145778.02,152012728.2
"Feature0461",25176545.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,19086140.73,18709518.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25974787.96,NA,225497.2735,NA,17462426.48,23926625.71,26127072.04,NA,NA,NA,NA,NA,NA,NA,3005273.262,NA,NA,NA,NA,NA,13289712.45,NA,NA,NA,26299535.81,NA,19279670.11
"Feature0462",264021112.1,NA,168090015.8,NA,94850099.52,92615417.01,NA,262484444.3,NA,NA,NA,347341066.9,132888718.1,280680963.3,NA,NA,NA,NA,NA,605466488.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,17698476.6,NA,168285343.8,NA,593877009.9,212435928.3,265822315,167405305.2,216068798.5,176624520.1,184459570.2,335689917.3,NA,NA,521411726.9,NA,NA,NA,NA,NA,NA,512338638.5,354398316.1,NA,97967115.64,NA,182588998,NA,184730872.9
"Feature0463",57249919.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44690737.09,49064557.05,NA,NA,NA,NA,NA,NA,31300492.42,NA,NA,NA,NA,NA,18494774.51,NA,NA,NA,NA,NA,53736383.21,NA,NA,31545947.91,42894806.28,58908134.39,55844328.51,47119036.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42159356.1,NA,54185385.14,45603683.96,54921646.79,NA,NA
"Feature0464",NA,NA,NA,NA,NA,NA,NA,NA,NA,95657265.55,NA,NA,NA,NA,NA,NA,NA,NA,145869.3407,NA,NA,NA,NA,NA,NA,159844.743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32772037.73,NA,NA,NA,149812.8038,79990111.34,NA,NA,147220.0477,NA,NA,NA,NA,NA
"Feature0465",NA,NA,NA,NA,NA,NA,58849820.66,103127207.3,NA,NA,NA,NA,NA,95971162.02,130527.9276,NA,NA,188918.0124,NA,NA,77571739.17,231255.5985,82482854.49,NA,NA,NA,37790700.67,NA,NA,NA,136456.1316,NA,92903071.87,NA,NA,NA,NA,NA,NA,498779.3351,NA,NA,NA,NA,NA,NA,111217.1282,97286437.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555453344.9,NA,NA,NA,113063499.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0467",39486508.89,NA,NA,NA,NA,NA,46578490.98,37717958.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33902366.23,11102679.11,33233644.44,NA,NA,NA,17194840.38,NA,NA,NA,3756269.381,49687293.37,NA,NA,NA,9339869.417,NA,45882502.89,NA,NA,NA,1035692.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,13085031.97,NA,NA,NA,76776839.58,NA,NA
"Feature0468",NA,NA,NA,NA,NA,NA,NA,1223146318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1238036749,10004012.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143964682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0469",NA,59460356.78,NA,57415203.75,NA,NA,222595350.9,221575209.9,NA,96918776.19,NA,NA,NA,187327808.5,126251.2124,254308147.2,NA,321876.2284,187450519,NA,237865118.1,NA,198359942.2,NA,NA,163278.3553,NA,219201415.2,NA,NA,249494.4379,NA,217760703.8,NA,NA,NA,NA,NA,NA,11423195.39,190786053.3,62089026.64,87416382.52,81461569.13,63638612.77,NA,197831.3772,220590011.1,193959796.5,110873425.7,NA,NA,2719008.8,NA,NA,NA,73346166.35,NA
"Feature0470",NA,NA,NA,NA,NA,NA,287822601.1,NA,NA,NA,NA,NA,NA,NA,787146.046,NA,NA,NA,NA,NA,NA,NA,351829953.6,NA,NA,NA,NA,NA,NA,NA,859824.698,NA,271014092.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260331702.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature0471",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280294686.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
