"","10plus_RP_pos_MS2","11plus_RP_pos_MS2","12plus_RP_pos_MS2","13plus_RP_pos_MS2","14plus_RP_pos_MS2","15plus_RP_pos_MS2","16plus_RP_pos_MS2","17plus_RP_pos_MS2","18plus_RP_pos_MS2","19plus_RP_pos_MS2","1plus_RP_pos_MS2","20plus_RP_pos_MS2","21plus_RP_pos_MS2","22plus_RP_pos_MS2","24plus_RP_pos_MS2","25plus_RP_pos_MS2","26plus_RP_pos_MS2","27plus_RP_pos_MS2","28plus_RP_pos_MS2","29plus_RP_pos_MS2","2plus_RP_pos_MS2","30plus_RP_pos_MS2","31plus_RP_pos_MS2","32plus_RP_pos_MS2","33plus_RP_pos_MS2","34plus_RP_pos_MS2","35plus_RP_pos_MS2","36plus_RP_pos_MS2","37plus_RP_pos_MS2","38plus_RP_pos_MS2","39plus_RP_pos_MS2","3plus_RP_pos_MS2","40plus_RP_pos_MS2","41plus_RP_pos_MS2","42plus_RP_pos_MS2","43plus_RP_pos_MS2","44plus_RP_pos_MS2","45plus_RP_pos_MS2","46plus_RP_pos_MS2","47plus_RP_pos_MS2","48plus_RP_pos_MS2","49plus_RP_pos_MS2","4plus_RP_pos_MS2","50plus_RP_pos_MS2","51plus_RP_pos_MS2","52plus_RP_pos_MS2","53plus_RP_pos_MS2","54plus_RP_pos_MS2","55plus_RP_pos_MS2","56plus_RP_pos_MS2","57plus_RP_pos_MS2","58plus_RP_pos_MS2","59plus_RP_pos_MS2","5plus_RP_pos_MS2","60plus_RP_pos_MS2","6plus_RP_pos_MS2","7plus_RP_pos_MS2","8plus_RP_pos_MS2","9plus_RP_pos_MS2"
"Feature0463",57249919.47,29287649.72,32654559.94,23916658.05,38804809.63,35349783.51,6339581.873,4174133.245,36184390.33,31632519.98,25531054.58,44690737.09,49064557.05,3242721.578,36050639.69,6379415.173,31124128.05,12162429.12,5929832.319,31300492.42,4869318.916,41980652.12,4787845.289,6031095.248,5746143.9,18494774.51,52228121.88,5857966.48,35483276.2,8990762.423,37526490.7,53736383.21,4754632.122,4998452.987,31545947.91,42894806.28,58908134.39,55844328.51,47119036.41,61262253.73,8037412.649,39323135.44,30882391.62,20777899.59,23278612.14,34214666.3,32299624.99,4935786.644,6287708.769,37908409.38,25152087.11,42159356.1,51782301.68,54185385.14,18776429.75,45603683.96,54921646.79,28501329.4,28049583.06
"Feature0464",148735.3034,39363258.96,148626.8033,21151857.62,154537.6976,161900.7629,153212.5255,149847.405,144674.2821,95657265.55,158714.2308,155814.9077,154719.3528,149659.2753,157696.9442,146277.2425,55594653.2,156021.8074,145869.3407,76781285.14,154176.9189,143915.3294,144297.2074,147470.1387,159560.3277,159844.743,77570698.87,148101.9332,42183578.13,162521.9485,151720.7704,153148.5322,147575.605,163011.7931,152834.2806,153327.9257,163864.6474,144847.5201,155070.6835,162981.7772,151227.4081,35365906.14,46434156.79,152308.9771,32772037.73,89511548.23,159900.0694,150050.8591,149812.8038,79990111.34,80861719.11,129873.3571,147220.0477,152777.248,70229895.49,158360.9749,148280.4255,44837419.51,143831.2128
"Feature0465",556197.3699,12744188.78,148883.0412,34207420.77,677694.6428,681267.3557,58849820.66,103127207.3,157048.9275,36843132.51,110897.0126,122402.7943,239016.2269,95971162.02,130527.9276,91825651.25,41048176.03,188918.0124,88632683.16,44390305.06,77571739.17,231255.5985,82482854.49,86847747.52,225235.9048,169503.4467,37790700.67,38475036.18,24371544.39,169057.4362,136456.1316,333695.1518,92903071.87,77801955.82,97595.9037,190040.304,158765.0967,172533.957,115247.6057,498779.3351,107432213,4190433.27,40266733.24,67009009.23,10626482.48,40809859.56,111217.1282,97286437.16,77835183.38,36116748.95,31719742.48,159919.821,152013.9633,153272.9314,33973872.54,880957.74,156786.5261,25151202.2,69647.45209
"Feature0466",8376798.813,2194819.276,4500580.753,2189390.854,5760607.406,8395042.652,3224883.251,6571174.697,5107942.922,15730837.32,3946426.031,24253923.07,14173622.31,8889568.311,284890950.6,152521973,309632208.2,349968856.3,96290872.2,210683048.2,8865658.485,300475740.7,83770252.66,143212877.5,828303358,809446875.2,149305617.3,426275957.4,152059594.8,214087915.6,137402238.3,18286459.44,17093775.79,51490327.99,3047402.203,11662635.02,31594427.09,555453344.9,755405430.6,27471389.83,9977896.479,113063499.3,6309148.745,1003970556,5331943.852,2486981.553,20586713.05,211902074.4,1078592189,333090256.5,28721310.36,2344777.528,9716387.032,2660587.334,21091823.05,9595188.27,5891580.116,8685834.352,17680063.97
"Feature0467",39486508.89,983911.2009,1491757.357,2617444.145,8975428.55,3644786.305,46578490.98,37717958.91,19271715.76,9301641.41,813844.1895,9370876.438,11252047.58,49327291.93,4110559.805,45211728.71,15014273.27,3592128.284,38848240,36000342.87,33902366.23,11102679.11,33233644.44,39454176.75,2674681.527,1341731.988,17194840.38,44317196.77,1011400.538,3622164.614,3756269.381,49687293.37,35937529.26,53890226.55,7112280.784,9339869.417,51976449.5,45882502.89,43221614.04,9572240.375,35065275.47,1035692.275,19252771.1,46006205.88,774238.9957,12387263.52,3038049.12,40159221.71,60927661.06,21680518.2,5894983.706,13085031.97,73791183.51,38684721.38,3024894.273,2970961.668,76776839.58,1926920.389,9490753.47
"Feature0468",22145188.61,128322698.8,6849631.328,127253315.3,30411318.96,34080134.58,1285147050,1223146318,17824245.04,241391854.1,4909307.555,10540606.51,29626435.33,938802066.5,3945561.326,1220173955,243554416.8,10712858.65,1096330515,267540264,1238036749,10004012.92,1127457598,1315300408,12000663.02,18349022.38,279126504.2,1316156133,177456589.4,12649670.29,7049083.999,6974709.215,1199797842,1217560644,4140385.256,4669717.073,12954345.37,8391587.774,8286443.049,34182420.8,1099882501,143964682,225512953.4,376390642.5,117151043.6,296605888,6345719.141,1119385928,1323754495,292186264.7,223643180.1,7990532.149,17543997.36,9544671.358,164886528.2,23796780,12445343.58,163556022.8,3168154.193
"Feature0469",6538842.598,59460356.78,478462.0181,57415203.75,12153405.74,18493601.87,222595350.9,221575209.9,206668.3734,96918776.19,411935.3045,1428709.694,8286689.734,187327808.5,126251.2124,254308147.2,73819881.71,321876.2284,187450519,92481228.36,237865118.1,1201190.998,198359942.2,160487355.7,384668.4099,163278.3553,82318339.21,219201415.2,76123196.79,343558.1454,249494.4379,337762.8228,217760703.8,242496106.2,177464.4275,415394.7929,852041.7935,510961.3355,492807.0261,11423195.39,190786053.3,62089026.64,87416382.52,81461569.13,63638612.77,99226141.55,197831.3772,220590011.1,193959796.5,110873425.7,86447176.37,1046444.499,2719008.8,423616.5756,76360420.74,7279072.782,1932029.083,73346166.35,192519.8905
"Feature0470",914592.2962,792071.01,750423.4882,2854695.56,868900.9923,778683.0228,287822601.1,37016404.68,877105.1576,20695804.62,634730.4413,743317.7261,1055412.701,251681820.9,787146.046,434291222.6,44748954.6,1087627.008,306676274.1,25916648.81,280294686.3,634072.9747,351829953.6,369964943.9,999054.6224,782982.5112,60258364.84,36041737.24,928028.2256,920418.6639,859824.698,932906.0524,271014092.1,356434855.1,649014.9802,724155.3202,1013987.876,923513.5736,744964.605,1402734.682,199436071,849032.3474,63835017.95,246683002.8,642793.5918,36739077.51,723072.6284,260331702.4,332086547,44476212.1,5347574.463,798172.3179,1012646.236,924519.4793,918471.1023,914266.9906,911109.4643,1537814.752,571761.3387
"Feature0471",797228.5046,690429.593,654126.4319,2854695.56,757400.4741,678759.6008,287822601.1,32266325.74,764551.8512,20063226.92,553279.5352,647932.5069,919978.3261,15604529.02,686136.6182,32129196.02,44748954.6,948058.7765,306748907.2,98245493.06,280294686.3,552706.4371,245731097,369964943.9,870852.3196,682507.3633,60315750.84,31256122.84,808940.2869,802307.2118,734137.0151,813192.1734,271014092.1,356434855.1,565731.0304,631229.0902,883869.2843,805004.9714,649368.0523,1222730.694,199436071,740081.4455,63835017.95,246683002.8,560307.9931,36739077.51,630285.3333,18631270.69,308748731.7,44476212.1,2857137.58,695747.959,882699.8085,805881.7957,853103.036,796944.9434,794192.6023,3443263.032,498390.8556
"Feature0472",37878783.02,231604.1065,5714307.272,75406.31281,735566.9957,3189906.115,333227.799,426981.561,8081130.79,498700.2956,6842996.383,216332.6433,26297084.21,201108.4749,16502016.36,129667.06,269012.4393,1924769.086,368157.6042,345630.7256,490098.6979,215443.0674,292185.9516,340771.916,1819543.704,5620366.237,382087.0355,387587.9087,274320.6238,1021823.222,21396074.01,21655351.7,186962.7713,145459.7712,181344.7272,218062.1326,49127487.9,29209504.59,22696725.6,26324278.71,267951.1274,395300.7771,300709.7812,318793.9347,183553.9219,284228.7563,18533317.64,107242.0509,151126.7403,126270.5788,234518.3533,100669.8641,36069484.14,47149850.02,259944.8361,2707764.881,31419934.52,251351.4521,98045.98432
"Feature0473",66432504.5,100849.7551,4659207.711,114807.5559,13488136.1,21335503.77,97569.72538,99379.77856,33909768.25,330982.8242,13162664.6,297150.2441,23323251.11,297384.0944,15539137.72,160896.1471,135429.9427,13403973.42,153260.3113,152409.3123,134551.1071,116078.2813,206247.7982,100458.3075,13338308.23,12941442.8,157967.1006,90145.30312,123213.4724,12783346.53,19412815.03,29982866.62,270464.5963,278119.0763,217055.6244,230340.986,73085420,46530660.95,36379262.72,31019999.45,88005.68967,121320.9426,147249.6274,155328.5108,97805.2312,132861.9241,29014841.53,189291.8188,198902.7284,113519.1733,205174.856,314883.5941,55499994,63534477.18,132206.6129,25202459.1,45596665.86,90549.2882,106178.0281
"Feature0474",369674.6933,88034833.36,317754.1671,48352835.28,314126.3564,433652.9772,281918.246,310035.1955,358587.0569,82403989,274606.1129,337026.6346,335167.4642,304513.5676,314045.6551,274197.9066,64367685.17,422211.4029,304326.7421,179982163.5,290202.914,322852.0052,307172.1325,379854.3156,418634.0373,386112.3381,92683537.39,253708.5115,75783471.78,316610.755,311705.9365,311774.6726,273248.0427,308366.4126,388595.8719,313586.4987,269135.6174,329544.7018,316848.091,351140.1734,313091.3131,45263211.96,82976271.71,319773.7069,101088774.9,66752087.21,425589.2536,276192.947,285407.9392,83729768.44,41891905.29,310622.357,302248.8136,262755.2098,43106923.96,487235.1036,257128.9073,146674175.2,343958.0265
"Feature0475",11642848.48,16869339.43,3202441.339,24134846.01,14573334.37,15893759.38,18635960.56,16018298.75,28235013.13,27971231.22,2868982.15,2981368.823,8040187.192,13041980.84,2546876.805,16917402.15,29747770.27,23282870.94,16037040.66,51343348.82,19337445.78,3601838.568,13584190.69,20359434.43,30628689.6,21782650.01,54274784.39,16794423.61,23064875.38,24943380.16,4378360.867,8367281.652,17187482.01,16824498.81,2852445.883,3080151.015,11555798.79,8937072.516,7931125.731,11280708.38,11737975.49,15047842.51,28062774.69,27233609.1,15571930.42,44881045.27,5600883.113,13952366.32,18632926.41,31724736.46,18584282.98,4124940.57,13458271.43,10790302.7,21118138.28,12635459.55,9207152.363,19448441.36,2237828.507
"Feature0476",365868.0358,409777681.7,656809.3176,232889745.7,310891.6978,478077.0632,279015.2445,306842.6648,354894.5724,434436750.1,271778.4067,333556.1645,331716.1385,301377.8949,310811.8275,271374.4039,320164520.6,417863.7583,301192.9931,847695656.4,287214.6026,319527.4958,304009.0837,375942.8353,414323.2299,382136.417,431079570,251095.9946,433290597.6,547257.9561,308496.2017,308564.23,504388.769,305191.0659,384594.377,310357.3991,266364.2426,326151.2755,313585.4058,347524.3718,309867.3126,237321994.4,399828876.4,316480.8957,506245778.3,355516609.6,421206.8261,356168.0121,432993.0223,426149850,207671151.9,307423.7801,299136.4618,260049.5361,206326312.2,482217.8893,372027.5896,655990304.4,340416.1817
"Feature0477",516549.6229,3018603431,15490556.78,2500937007,1754295.885,7721946.803,434417.469,233685.1757,2074718.527,2745083053,266467.5465,1253466.83,924613.168,724787.0178,244327.3805,235811.3854,2373172465,2192621.152,576421.289,3311088079,246336.4683,293221.9231,234732.7512,347213.517,304449.4645,300981.824,2630163193,1848217.22,3029649393,7634469.319,521265.4079,246220.9307,6332376.382,360755.3955,234408.3147,252432.6528,234830.3162,276865.8272,425685.4475,263192.117,238789.2595,2557812616,2615109581,1369535.536,3393723587,3015780481,1684663.669,317642.1646,5044178.139,2553974598,2504735958,1809765.169,491034.1316,1464828.32,2799526914,486170.4011,241827.3754,2927418883,1561945.399
"Feature0478",772894.9175,2009022948,4051894.653,1353984371,804589.9907,1228887.899,780916.0117,783304.3229,991081.5917,2094929469,916586.5978,817115.1665,818996.4596,762880.6412,762607.389,793039.837,1450265750,919329.5407,791129.4015,2186251067,818134.2292,831392.2531,800491.5025,791092.8296,1026886.547,951122.0798,2026570215,996149.4119,2267748191,1803437.753,832982.51,831008.9026,1436495.452,802705.1457,810971.276,823051.2433,836759.2233,835595.583,761605.1296,846375.2475,847021.0422,2119712108,1771050321,919741.1976,2058582418,2003247108,1169478.117,810811.5233,1007502.622,1926853298,1831489590,913542.3609,903763.7343,786490.737,2084580628,834247.4808,773162.935,2096971092,971377.5473
"Feature0479",100506069.7,14768108.57,13972187.96,13155075.42,29293415.26,41463857.33,285435.3803,383004.5923,116165360.6,21542909.19,11101866.61,79599658.68,33323931.88,1296416.198,17421972.72,382890.7831,14680047.07,45774937.23,209985.9528,8735372.732,365951.212,66174161.05,417162.2998,370231.8625,43580777.17,30102179.16,13871507.91,300654.3084,17631226.53,39477164.44,15909484.69,123457036.9,444689.9794,448799.3979,63027018.32,82675459.92,132271737.3,126574910.1,118039972.8,31366289.87,489647.5263,15840556.6,10708532.44,2370557.708,12830282.08,12105954.78,16749983.94,375216.3339,692947.6014,10959332.12,13208777.07,70212561.67,105184421.8,117724962.7,13258269.23,37532262.56,134446160.2,15802125.16,50615134.89
"Feature0480",72192376.97,59549488.14,31261201.76,145528819.6,54640744.36,45513348.48,148122377.3,115629632.2,227447651.1,142635956.6,28570436.43,40618143.91,44647959.9,99327182.37,38751986.77,148568497.7,160419079.8,111795046.3,129374391.8,162364878.7,122286823.8,33599176.86,123073204.2,124941698.2,108328325.6,195251724.2,176614400.5,153363891,56442558.87,161111588.3,39405400.72,48080511.51,132729019.7,147239491.7,24430405.24,37352316.07,58302989.15,48166032.63,42120073.4,56712639.95,118461279,45096167.42,107054809.2,181911818.6,50157072.27,235077665.7,36087433.64,108849430.3,158334893.5,116333494.6,137568297.2,41503095.88,78108091.99,49135702.75,115665620.1,42752277.72,47129550.37,74012130.3,21675232.74
"Feature0481",6169660.472,722379.269,507887.2426,1241737.088,667826.0129,725491.6332,60728458.72,55091110.81,1059823.859,1692940.45,419166.9995,1261326.683,814334.0571,26661817.04,507580.0975,38050391.15,2854293.507,1052290.32,41786340.56,15355232,55148436.41,542946.4251,31650898.13,41963373.12,595053.4017,490864.2822,3610358.028,59086818.52,886266.5182,686717.0458,880464.5827,3298202.609,32949993.62,60426927.11,852161.8723,516363.0094,7410700.537,5896774.641,4264502.299,961856.0154,25099424.51,783845.9076,10849337.64,26081095.62,752258.4342,1860366.889,649384.0242,26809359.61,62506067.81,3733356.659,1497716.676,577421.0737,7610354.764,1872239.274,1506824.853,651531.9897,6044115.986,914739.4773,381286.3191
"Feature0482",21855411.16,636678972.4,64703020.03,104068885.7,5354664.702,16412244.55,1056764051,846208092.7,16373934.16,202631584.7,15728408.67,51161015.65,8578578.169,175048210.3,23505761.42,1061487479,380711937.1,26450667.66,1056313816,116844225.3,934009996.8,84268722.8,191776878.1,1166047521,20193721.52,13371552.83,173414196.6,1064816077,727376921.5,24236384.14,24762249.77,31236030.04,1031724613,1209235012,47914361.78,19653624.63,9766898.612,10933821.43,15988631.04,15903416.7,891397686.7,557484303,1227348674,180911109.4,680718123.3,151128114.1,15911652.04,1115192128,1119811155,1079726413,1055416692,73791923.59,8011918.67,12947577.68,907039061.3,4852695.417,1219214.284,162252043.1,78911088.61
"Feature0483",16569360.31,7356618.847,7545051.184,14437118.48,14759091.31,17561107.84,128323511,50490686.82,219406846,16573405.43,5407273.875,7231594.279,19090255.12,41266736.4,6256005.707,119132587.2,37863104.52,25490300.17,86302704.05,50930373.24,89434214.72,3810367.814,81323019.56,129057974.1,22063636.28,279971337.4,24930754.45,126127704.3,14957919.96,45853464.3,12544387.75,11693864.29,89607115.19,106074160.4,5751831.807,7408145.15,18480003.82,20206107.15,10772867.96,60303192.29,62398181.59,7023266.008,11712675.5,345545134.4,6410432.224,83819854.9,7383300.372,76118979.53,125764179.8,26225115.56,13504097.34,10698058.37,21785002.19,9753236.549,9530129.338,19679417.03,9390792.373,13729685.61,3603838.567
"Feature0484",18928811.71,31368923.16,10475540.86,49699138.78,13372125.6,12483033.68,113007552.7,74300781.61,56299811.21,52868223.79,9500457.025,12383070.86,16382670.43,61960716.26,10496385.04,119115663.9,57423794.32,18054509.25,88356641.36,65441786.39,91756579.8,10132789.58,84262088.53,116086195.5,19315309.01,107643536.4,62152487.57,121547855.7,31277415.91,24758308.2,15518132.16,16252221.75,100044885.7,112326509.1,9972278.863,11640006.16,19605773.23,16145186.63,17000184.18,25088263.95,67102604.38,20673950.92,47928818.08,226187306.1,28562828.83,78706100.32,7386817.208,92632849.33,118819645.7,53343923.06,41746418.94,15413754.37,19292885.71,15380059.96,37608343.62,16358323.99,20168496.74,40577637.74,8316895.089
"Feature0485",19307268.62,37753848.31,13139662.96,39269102.08,8071844.706,7615468.61,53086758.84,20007300.49,1318219.295,55042024.65,3367115.819,3122033.317,10229798.1,20025169.11,3958412.095,46981337.64,49450848.96,1555445.086,34614740.2,56851252.92,41950899.09,20125998.19,35286655.92,51640580.25,1168635.461,249906.5882,59659588.2,50254569.22,43881782.14,1613761.007,5891252.01,12895083.32,43191423.77,51155913.87,14259662.67,18985319.67,12748858.05,17625253.41,12879541.56,14093484.15,24135745.93,27634714.75,46103670.38,45768753.01,30670331.76,62333083.06,3591664.687,33170931.16,49588377.77,61110160.63,53450808.86,24434172.43,18434553.75,7824986.255,48288046.98,3178560.477,14643171.69,40129302.79,13568399.48
"Feature0486",294111.5956,269564.7361,12621540.16,215530.0095,65715906.58,74883510.2,310134.3544,254199.25,346343.4448,389218.1698,8867470.688,431504.657,85653698.01,2082233.497,33128385.21,462964.8302,231146.496,41658486.21,173500.1336,414669.6554,418444.8451,445478.0943,324873.5764,164656.295,40490155.3,13069159.14,1429375.249,177845.8413,2955331.638,44342640.15,22677994.22,422887.6729,383162.5468,325176.8237,276612.0535,200943.8462,444005.4918,496481.9722,378134.3022,49035410.04,387522.4308,427509.1449,395348.2347,188504.505,535393.9729,378470.7211,38663483.82,240576.887,182496.3273,1538582.234,355111.6225,562159.228,2793154.973,489538.8291,230102.983,70686771.67,343546.2986,328221.954,184964.3244
"Feature0487",3300518.412,9820582.181,52495034.3,21708379.21,2020468.265,5694639.365,319348.0568,298264.1092,29720186.85,22841119.67,36367041.15,5766035.143,53682711.73,330919.5785,43369901.95,317615.9894,294059.6849,27911045.12,315691.0072,49510243.84,319134.9311,99987455.71,307630.4556,296325.3274,31144950.32,24660633.58,293615.5401,449132.2232,397340.3622,148558114.2,46060196.7,56492938.61,330354.6575,315098.8356,6007014.391,374169.5941,5236790.269,10139495.43,4506256.638,71139819.91,8886272.214,18103982.08,1927277.861,11571133.89,13043720.18,26830539.81,5282692.758,335485.7273,11703954.09,13474373.59,1660957.077,89447541.19,12960878.52,14805786.86,9942029.844,31178905.38,22659386.98,13683087.36,5750465.708
"Feature0488",544904.8748,206376247.8,833655.4467,88916807.92,568137.8048,595762.9348,545866.631,522895.8539,546529.782,155690701.2,601386.1814,557464.5201,541058.7876,552451.3863,539457.1741,618223.8846,103696800.9,539655.502,512560.4517,152898552.9,550754.8216,509894.928,530035.221,590559.9377,575417.2857,557129.5157,137114230.9,589103.0311,196114760.5,587309.783,522464.1819,525420.402,502690.9359,513487.2788,588741.9394,574761.9203,615536.141,555609.0919,558811.9705,603041.4684,539778.9403,167064061.4,165572700.2,551064.4231,238562523.3,164406365.2,563044.5119,604925.8324,586371.3444,144845007.9,174679893.7,976727.0364,1283615.933,557565.7549,205425623.7,587363.8642,575564.2175,176911611.2,577352.9787
"Feature0489",12018584.17,1345812.59,2178956.706,2105893.01,8970232.467,10810608.91,2395861.076,1265072.973,29017930.63,2039814.073,1911049.058,3707803.896,5099949.561,410099.2731,3055983.23,525919.8998,1465512.276,11921952.55,4196916.389,1391430.2,487458.3398,4786557.073,2010924.672,5983756.961,11061314.58,23182825.91,2473418.246,497914.6613,2501422.58,11399909.74,2533570.918,8484508.701,15568222.56,3901576.164,2862456.453,5417293.808,9454342.728,9890800.044,5975174.645,4010252.445,396414.7676,2949003.902,8830270.513,5463546.603,892479.5353,1952804.551,3814458.186,1825683.673,1824844.021,10610051.1,2072907.136,4192789.489,12498024.48,10931318.3,4190602.555,8938566.695,8603708.611,1635461.469,2070790.54
