"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","<NA>"
"Feature0288",214262.225209123,3534470.34119018,1123241.72503662,3070453.98805288,165799.816088393,319738.803567461,249725.992410206,2577219.08986029,295531.906515512,128332.363625423,117990.437259186,177044.706763275,1486565.57666849,66551.1481215876,204393.005918584,5424131.44123634,5746845.44267679,381729.421678573,2179141.2334379,169650.64802584,176756.107132657,42977470.5272334,60956.4119814892,159519.179015821,5616939.8711477,7542695.40981009,126137.151932367,3551701.90214203,6029876.27233475,215580.83715736,10409453.2199913,5101262.11779999,79393.0261341166,185461.868268902,3426836.27874995,4948533.31022363,272586.319493089,49585.4290815681,358585.65296495,4385489.5251245,4924212.14688092,237282.20375474,211358.20171117,93883.3630546099,1320488.51960778,302002.958409938,780367.593067077,2634094.84348153,169055.489330507,6022938.06368358,172961.27959793,2030295.59671709,132581.867912252,4978402.75968653,5509660.43258231,1780463.23354352,3404929.6386008,955364.008376931,143890.056360714,1431049.04370352,1113444.36105093
"Feature0289",385318.819251109,186541.097876149,211415.120752724,1420956.87847854,312718.38773539,142084.317185776,299039.627673741,2464159.95358483,503202.155021174,232120.246587785,464268.702517309,330861.780170252,1571266.15324467,129593.359866218,165746.906066048,193656.0846031,212387.429190429,151698.34893399,2507500.99797672,340871.938712595,311797.300285998,347798.38656982,122725.699627394,209718.39812571,327117.307233473,988533.856859417,155210.069859768,335501.055756833,1007677.93409104,377945.375065986,214478.240806688,246000.838852519,131289.741109616,229210.16494739,1528473.3752778,193826.886554343,1956119.75811553,175849.161027496,223819.837756604,186299.183475127,170706.137614969,405151.281455014,283211.416473704,188686.214574033,232924.582071826,247992.304386324,1251756.2786031,211740.824477224,1657062.28962059,261941.018493171,1428640.54381201,1373481.42767059,257991.645482476,255171.022762652,162051.263622787,2630955.30423689,2219342.45891629,327904.798991412,166610.031259958,3717210.40901802,1086570.13781642
"Feature0290",578524.282153998,292665.685131246,343944.074264845,1458979.16774238,408981.00472397,190407.640032801,390849.465296495,1123546.42535406,830203.814106473,277901.137527513,2532395.16802402,484644.698632104,1135645.71778844,180244.712380023,127919.028492226,442738.807937856,424135.208091905,101221.263039478,546745.753461549,337869.428713488,460333.846741084,353230.175574674,206514.528468004,310101.852312485,582559.095304942,788122.925085334,335731.881995633,315977.53296137,682926.246167013,569668.365929415,127331.368698585,353017.915364557,119116.098983142,404947.101188262,1109531.99960409,185265.761689432,2963557.86664305,118036.027350079,374815.128108473,320732.41809886,458632.429707452,724178.229838025,540634.874134795,229067.575396609,123549.791643014,326899.318947716,136249.218361475,351672.300041184,1109777.94777516,120143.535555695,2958835.19132488,2700091.74857611,179080.158795753,207570.543541361,328168.094119622,2179428.88596124,1435373.31017022,223691.80363262,248098.417978925,2818532.01702841,1128114.66033033
"Feature0291",2137870.29335375,210232.833324129,1641975.74099186,960412.255538736,2326894.99368313,6244705.0963257,83533.2708337996,4574587.06800178,4204690.05581448,10859762.2330792,16612480.6073901,1004722.66030265,9618440.70259928,1217998.51524028,5911226.87627097,588334.502073613,426561.257410322,47778.8341962629,1276421.13865167,4882446.06508704,9885688.77398355,684611.687285253,2288088.62816158,82049.4169904315,716949.616660937,3805289.12901963,64028.6223716985,5424787.02082685,8028893.85399516,114217.197482343,3456155.13570677,766072.417171844,638087.341313486,66169.7715662761,1815099.72937407,388915.925353427,6595647.83000626,566614.369490509,1368993.52837412,229004.909743815,6466532.01738829,2470442.67623749,3838668.57779879,3351993.30971142,2802854.54738236,2750048.29672026,4839803.26259653,143835.446463166,6694098.61290958,5350955.31537357,8833460.7080097,921467.235226492,1472703.52200106,493241.568818795,6897175.27710262,927561.40666676,2241926.34510338,8928653.13096871,5497863.67900929,4531203.63407376,514681.272531553
"Feature0292",6305445.17808931,22180413.1366531,3530735.88403133,1516915.63892276,5319837.54770602,859838.10577721,6063732.08435039,498851.617829559,3689597.92652032,4433431.2923291,4043359.72705368,2014726.58251774,660648.419850467,2358182.28484554,1818096.21390899,18565488.7590622,35530500.9750049,1214047.93087215,377494.34805898,2066349.07886006,5925629.38771674,5327401.70713858,2602821.50859388,7970948.87211769,22066380.6932305,1940902.53439307,3590918.74276719,15434810.0063778,541868.918352279,8125097.46948394,10256012.5653547,27433185.0716394,3073005.43092568,4142835.2268019,1276585.07810625,39821723.8609419,461293.240999366,2881999.8987644,1398481.910233,22178467.0860351,30951976.6179116,10069235.5993914,7991149.866152,4896633.00638116,1467604.25691852,7074516.27141406,2544198.37411224,14128934.0872116,644375.983293376,3677836.97377406,724208.717730282,283531.280301083,6631282.95185435,21373028.5889167,22579207.7422594,1022437.44397354,297580.637662776,7066738.13638649,658498.225480315,433370.982656283,30083827.7681197
"Feature0293",1868595.30155546,203851.695149076,2879367.85537636,217096.43471747,11907662.2328065,1405166.54414976,9275415.78021034,145232.109990847,2618621.20940405,7756010.03688411,1702738.80255904,9305673.50454352,1192439.09296355,4789450.7832293,570510.23069457,576939.00714862,473374.462224533,6419357.0089729,225060.737463393,10474551.1863916,12210453.2322377,956722.315867512,595704.917161795,1407546.86587901,887701.398663157,1135958.52671815,7378684.4690636,287367.464743769,1566358.27943971,6197302.14112461,693777.17066243,685373.082938579,4753016.67592738,3701646.70270108,1332759.86227273,156376.3360652,1386377.71899696,3725557.45729862,9136726.16425777,426252.665864659,438910.947673417,12285635.3242512,12125085.0022205,7350652.95397339,7940029.10255358,8886810.70366731,6657077.93438958,502854.525656729,1265244.89329436,1975966.58344371,1207643.49367472,1192442.17642331,9007307.43703844,173919.810692114,302137.877689013,1613863.71998795,1818304.9071709,13372478.2627459,8251205.61408541,1450898.01550266,3889308.28882038
"Feature0294",185228.168868281,498349.360028145,338003.043672401,83733.1767974395,560593.176682657,5108825.43866246,556227.810966716,39766.6565727345,322566.573750936,4544253.41914952,98233.3625356551,180202.115034223,57525.6022283282,5087896.90922091,3928989.22015811,169974.31841477,490048.131776652,3967079.70539721,50255.2548148923,203220.903399386,1001542.71241707,284025.767119456,8307925.85537478,279329.401390052,260711.512277522,69011.3440190594,6093665.89998826,260191.935575543,93946.5051237766,232192.531186227,264074.371124929,288273.414558649,4841694.1380142,4317415.28128716,52400.6146442483,248110.690517323,39723.7426814554,4623874.82183617,174553.925702446,253069.343509343,352042.248053864,242248.525526279,235650.995606712,1086535.53789457,552585.884991404,590563.064212307,389765.196989459,154775.087080656,53104.2711065856,1103221.63360286,57726.8724104907,66297.5347468144,4766400.34863782,213848.358900383,143781.977216067,50379.558110567,36396.9052721826,149899.064119145,113444.92792467,54580.7408774298,1031470.52150356
"Feature0295",1877803.60780351,387384.747447251,4089317.91289312,2027793.85164467,5570994.66877074,4096847.61236785,4411290.27418502,3684494.33742266,1848852.06762388,4054429.73243649,2422376.68659866,1290034.3334006,2054118.13276584,1829386.24177171,3164300.89221762,396758.618052848,923227.871420806,1025994.82084561,3717381.59768154,852194.893303619,2187714.46762826,846917.483273803,921488.608118835,2717704.16120305,629287.995552021,1463681.4557178,313047.093096196,665252.611580737,1910132.45465665,664859.274392939,536148.380794799,514152.46629899,609168.679454866,390376.107037085,1424989.73411439,393036.683982093,2114285.24801269,514699.395265645,1991822.14347166,407905.769780381,352837.394933132,1639846.88076712,2165655.56169772,5070281.52932525,4110161.5786745,3947379.41424325,2584226.97476755,643902.45159653,2618805.94768246,7479101.6931135,2235845.77227626,1743358.6338306,1688873.29502647,517600.485315424,317145.957249756,2587557.44656108,2670560.28172672,1506616.79829518,3795920.80651842,3954225.87835666,8530503.33239413
"Feature0296",297884.455095932,511850.728548521,472223.070080431,2250396.88026087,296998.862082842,322504.242962636,280129.321279384,3263074.79006651,468778.295864428,227682.649005324,3079068.36124076,1172341.67017084,2791654.02108757,186627.407960129,161722.260308758,640936.643383192,355992.64288533,318329.48752298,1575670.77848306,517328.852856912,465595.873507385,489557.607589533,326564.835925897,536686.097736879,1135069.68990101,1937308.87215592,460533.756567072,617535.12896417,1457156.42511662,373424.3090123,529255.688795171,671318.869614226,185297.759442879,300769.195728725,1669284.19396642,582196.566125102,3373740.36763789,290983.658250598,445689.934702617,513032.631729302,533603.454056295,385173.843277415,551456.424324948,196152.977751854,446189.952635738,581773.794307466,108249.024302854,341736.275331216,3152002.96106748,1915759.45066584,3810926.29160103,1463192.42042214,378330.762809797,551734.135419852,476711.30309641,2583173.38795474,3545629.24781369,344297.752283552,266831.135560428,3345992.89674568,1379479.58731412
"Feature0297",207523.57429033,125255.090270567,115530.652440604,2725681.87316364,182199.973619176,72603.966206684,171762.366043715,2798469.58194489,278297.432648933,120128.797391744,4239883.10326949,530211.101694267,1866895.2705497,234600.133277776,66695.7877736735,125191.990013446,143916.330535094,89540.147084091,2437601.65494204,175700.014834693,660652.267531685,220520.734751968,63380.0162805032,157500.826779202,237193.282844606,1944986.696615,161655.971605432,207258.531059351,2806449.23962223,229084.588639436,287492.483505069,164501.728012934,117691.073636211,128003.895954662,1484281.33772695,129461.667008367,2378393.49016151,92653.5003286298,369842.761375522,122041.940380079,109470.118457876,228012.357990136,158814.119108363,108068.758378828,112280.844370365,147979.244803387,462638.550388945,121660.261408845,3007032.46605577,51955.7879490708,2959247.26464233,2797780.73243431,232207.074347421,177212.327815674,118276.982999933,2218153.28951627,3946417.70315755,172258.313673006,81607.0297534576,5298658.30021171,1100604.91795933
"Feature0298",937667.722047147,303723.557104323,843106.454798268,55230.9947752116,710139.567467002,390160.889813688,347222.917708616,100842.277203563,761859.906571473,320343.186209643,223963.927747481,917534.713571857,151558.000212657,959734.382940217,363941.5556604,274586.820879396,402764.991968398,4650215.77688678,124595.890879906,860393.032944027,605338.924427008,480032.833033977,9042340.05847387,1149657.94119411,447989.722910535,70101.0454152847,12156857.8390701,492354.7756166,114133.482176513,685917.300548984,259134.397546422,348378.608615236,10881395.2548341,10436356.3788115,107643.709032929,222523.711763138,150564.391713915,11842889.8028068,920229.987958232,490252.686699557,447675.786371423,484432.341593043,455015.553029877,619147.256029281,265027.655204465,807993.610541098,220184.357584967,592456.427785068,166438.217778603,192776.929189542,213486.392371727,156435.247129075,827284.137781543,306728.547215078,327964.181982634,109758.903043696,130386.932314952,603709.244806303,552271.588618374,174469.535182472,1607514.47683708
"Feature0299",7115229.96297587,275559.964635239,5218634.0512425,3879542.26840648,10866293.8133579,6981036.47694729,10173274.90401,3175604.47698514,7836594.00795027,3882593.05961119,2934486.23623898,7705208.76007804,2970019.8368028,537352.394047144,4145544.22185208,285030.45586338,758192.937590225,1346448.69750531,3383825.66609379,5392020.63901758,12247774.2145341,644153.978545474,1960357.97649016,7422194.09925561,943615.727324627,2508699.65519143,1572212.5203122,579802.448983044,2546130.80473135,5836473.22851884,734028.025070797,612023.304901164,1681662.23166509,547688.428805521,2710736.27432037,294598.31942748,2198632.3915975,2100864.48912163,7735386.72830349,293872.789178841,450562.480472858,4140996.87567672,5345284.32433287,661188.229463926,3035997.35210943,7900153.37016195,8434921.312032,543818.661332079,3373643.81173541,5613667.75841455,2705695.08817342,2958863.24522197,5317239.18481557,725700.938917791,344059.538180132,3196455.79717426,3335759.13458928,7991265.10753992,3196770.8956816,4209663.06937655,2035680.55027938
"Feature0300",115748.69755723,55028.3633342935,369531.504057845,16937.7337210049,828066.95771267,129105.342598813,1802613.41985664,19620.0662661813,8109352.09889423,244529.491241612,69590.6471132596,261349.955445184,33492.1297436838,922594.280870376,183392.073805727,54715.4625301343,62785.5246801367,119917.247758104,13818.1817393561,25547416.9982905,4080020.73193925,107503.221177457,28332.6205284701,69902.4102153301,92263.3525486317,25131.4674081802,96275.5586584907,92728.9469530587,30991.1478373278,11200692.6807776,61547.886739343,68913.9809926284,52245.723204256,75160.7139138314,22442.1156615352,52292.4940424093,34887.0846304036,41866.2470636041,105493.984739737,56796.0287741665,49917.4832343635,23715190.1792587,51440635.7149835,1338124.18490216,959094.774797531,1181950.99150229,1448128.55304705,52881.0551831094,40802.9947145576,28901.6331038514,39641.4325667707,21107.3580342437,106099.905290469,68701.01984338,51352.7278659044,18842.5247798958,30677.0616627858,25590571.5046952,599131.975070019,49617.4347628394,437701.393827494
"Feature0301",2136424.21001022,23468043.5128479,618533.275039349,3409488.17374389,1926426.27875498,5748857.80205439,823250.360157171,20742110.0728153,2281542.79025611,1088141.3969214,56194718.8333616,1446723.22080922,4181470.89502434,4141679.90037291,4735707.07188257,9993903.64294428,2418768.34247928,2520100.35280302,4059840.05218617,5561048.17597672,1469371.95017507,5365159.96858657,5968689.96983745,1144473.70614745,2690874.10504974,3342082.32965305,2734997.30640423,6759654.49156778,3467139.49385178,7919570.82063811,13785340.486113,10962128.3053217,6082064.24736712,3806687.46435697,2826059.28573411,8300097.49623253,5220347.04427314,3397532.95487562,833513.237303566,23656120.4426914,31867368.3592333,4410063.19694977,7847559.13245317,1625925.70163562,663098.750707119,1389592.14454928,1279908.87321905,1452187.83762603,5143804.32039895,2906246.70285347,6299777.15228989,2214022.36135921,1414844.41603468,2514392.10767333,3218376.82257748,2698983.7096987,5799826.38594441,1169016.16555529,1676025.96557888,6658293.06239307,1897530.36354747
"Feature0302",270345.13392977,379032.090060563,3188943.22632172,25892291.9000805,5027106.62358804,175274.013605834,252043.167780479,23798909.1356487,268614.254092086,271589.314070592,16967438.1822986,165292.842092514,7052299.85948003,77219.65472357,78563.9986822158,183957.324820389,177062.801095414,6436217.32024251,2848020.10584717,179570.283618112,2196902.20608632,393861.751770373,5394225.44921545,130993.861389216,196608.843911591,6696161.56489701,154379.009027726,225057.879128073,7133852.93830048,276549.863879232,258321.422347386,155031.499524066,5088173.62469694,139836.927059591,3678859.10673412,142874.791751827,8318645.9150668,5334651.70997348,172468.987080128,287253.738733206,251615.261490155,231765.207421355,681502.735951556,240765.966744351,2886981.97348422,249650.807634104,125780.660156945,131458.13846757,6872603.75521274,88538.179265124,45758810.3717447,3993458.91727021,155806.423443878,181598.037697738,268862.479742543,4861270.45195616,18741950.3672199,371228.196289725,3999021.825556,8273861.40769184,971884.463377846
